/Users/anatolijostapenko/.nvm/versions/node/v10.14.2/bin/node /Users/anatolijostapenko/bmstu/annihilators/index.js
[ 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1 ]
[ 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1 ]
[ 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1 ]
[ 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1 ]
[ 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1 ]
[ 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1 ]
[ 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1 ]
[ 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1 ]
[ 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1 ]
[ 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1 ]
[ 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1 ]
[ 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1 ]
[ 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1 ]
[ 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1 ]
[ 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1 ]
[ 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1 ]
[ 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1 ]
[ 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1 ]
[ 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1 ]
[ 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1 ]
[ 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1 ]
[ 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1 ]
[ 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1 ]
[ 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1 ]
[ 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1 ]
[ 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1 ]
[ 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1 ]
[ 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1 ]
[ 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1 ]
[ 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1 ]
[ 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1 ]
[ 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1 ]
[ 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1 ]
[ 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1 ]
[ 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1 ]
[ 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1 ]
[ 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1 ]
[ 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1 ]
[ 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1 ]
[ 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1 ]
[ 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1 ]
[ 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1 ]
[ 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1 ]
[ 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1 ]
[ 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1 ]
[ 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1 ]

[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1 ]
[ 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1 ]
[ 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1 ]
[ 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1 ]
[ 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1 ]
[ 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1 ]
[ 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1 ]
[ 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1 ]
[ 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1 ]
[ 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1 ]
[ 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1 ]
[ 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1 ]
[ 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1 ]
[ 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1 ]
[ 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1 ]
[ 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1 ]
[ 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1 ]
[ 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1 ]
[ 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1 ]
[ 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1 ]
[ 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1 ]
[ 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1 ]
[ 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1 ]
[ 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1 ]
[ 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1 ]
[ 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1 ]
[ 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1 ]
[ 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1 ]
[ 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1 ]
[ 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1 ]
[ 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1 ]
[ 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1 ]
[ 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1 ]
[ 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1 ]
[ 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1 ]
[ 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1 ]
[ 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1 ]
[ 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1 ]
[ 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1 ]
[ 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1 ]
[ 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1 ]
[ 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1 ]
[ 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1 ]
[ 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1 ]
[ 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1 ]
[ 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1 ]
[ 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1 ]
[ 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1 ]
[ 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1 ]
[ 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1 ]
[ 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1 ]
[ 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1 ]
[ 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1 ]
[ 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1 ]
[ 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1 ]
[ 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1 ]
[ 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1 ]
[ 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1 ]
[ 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1 ]
[ 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1 ]
[ 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1 ]
[ 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1 ]
[ 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1 ]
[ 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1 ]

[ 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1 ]
[ 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1 ]
[ 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1 ]
[ 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1 ]
[ 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1 ]
[ 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1 ]
[ 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1 ]
[ 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1 ]
[ 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1 ]
[ 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1 ]
[ 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1 ]
[ 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1 ]
[ 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1 ]
[ 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1 ]
[ 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1 ]
[ 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1 ]
[ 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1 ]
[ 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1 ]
[ 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1 ]
[ 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1 ]
[ 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1 ]
[ 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1 ]
[ 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1 ]
[ 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1 ]
[ 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1 ]
[ 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1 ]
[ 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1 ]
[ 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1 ]
[ 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1 ]
[ 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1 ]
[ 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1 ]
[ 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1 ]
[ 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1 ]
[ 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1 ]
[ 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1 ]
[ 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1 ]
[ 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1 ]
[ 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1 ]
[ 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1 ]
[ 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1 ]
[ 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1 ]
[ 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1 ]
[ 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1 ]
[ 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1 ]
[ 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1 ]
[ 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1 ]
[ 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1 ]
[ 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1 ]
[ 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1 ]
[ 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1 ]
[ 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1 ]
[ 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1 ]
[ 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1 ]
[ 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1 ]
[ 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1 ]
[ 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1 ]
[ 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1 ]
[ 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1 ]
[ 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1 ]
[ 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1 ]
[ 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1 ]
[ 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1 ]
[ 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1 ]
[ 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1 ]
{ counter: 512 }
theorem-6-hypothesis-II: 504790.201ms

Process finished with exit code 0
